Date / Time,City,State,Shape,Duration,Summary,Posted
9/29/14 15:00,Key Center,WA,Fireball,20 seconds,Bright white light breaks apart into multi-colored pieces traveling south-east over Olympia.,41922
9/28/14 22:00,Holyoke,MA,Fireball,2 minutes,"Unexplained red-orange object seen moving slowly in sky, and then vanishes.",41915
9/28/14 22:00,Verona,WI,Fireball,10 seconds,Falling star that did not burn out.,41915
9/28/14 21:15,Plano,IL,Fireball,10 seconds,Orange flare that rose in the southwest sky and continued on overhead to the northeast until no longer visible.,41915
9/28/14 21:00,Port Barrington,IL,Fireball,10 minutes,Orange fire ball with an orange ring around it.,41949
9/28/14 20:45,Willow Grove,PA,Fireball,45 seconds,3 orange fireball orbs.,41915
9/28/14 20:30,Harrington,DE,Fireball,10,2 Fireball looking quiet slow flying object.,41915
9/28/14 19:00,West Haven,CT,Fireball,12 minutes,Fireballs in the sky.,41915
9/28/14 01:00,Eastvale,CA,Fireball,20 minutes,Flashing Red Fire Object. ((NUFORC Note: Possible twinkling star?? PD)),41915
9/27/14 22:34,Hamilton,NJ,Fireball,1 hour,"Fireball glide across the sky, stop at a certain point and hover for several seconds then fade out and disappear. This happened 3 sepa",41915
9/27/14 22:25,Sherman Oaks,CA,Fireball,20 seconds,"Silent, red lights flying in formation in the night sky.",41915
9/27/14 22:14,Kenosha,WI,Fireball,1 minute,"The light stayed in the sky for a while and just moved around then eventually went out. We saw one about 5 minutes before that too, but",41915
9/27/14 22:10,Portland,OR,Fireball,5 minutes,"Two noiseless, orange, glowing, round objects rose from Eastern horizon before traveling S/SE. They initially traveled together before",41915
9/27/14 21:00,Rotterdam,NY,Fireball,>1 minute,To sum it up it Look like a plane of fire over Lake Erie and then faded out.,41949
9/27/14 21:00,Providence,RI,Fireball,3-5 minutes,"While walking in Providence, husband and wife and others view 3 orange orbs in the night sky",41915
9/27/14 20:35,Port Jefferson,NY,Fireball,15 minutes,Saw about ten bright orange red colored fireball lights in the sky over the harbor that hovered there for about 15 mins before dusappea,41915
9/27/14 20:17,Oak Harbor,WA,Fireball,4-5 minutes,1 large slow moving bright red orb.,41915
9/27/14 19:00,Boston,MA,Fireball,30 seconds,Reddish orange orb floating through the sky.,41915
9/27/14 05:30,Gray,ME,Fireball,30 seconds,White ball of light.,41915
9/27/14 05:15,Hebron,CT,Fireball,15 seconds,"Hebron, CT September 27, 2014, 5:15 a.m., ball of bright red-orange light with tail, traveling northwest at a very low altitude for abo",41915
9/26/14 19:15,Shakopee,MN,Fireball,2 minutes,Rotating fireball in the open sky just after sunset.,41915
9/25/14 22:00,Sylmar,CA,Fireball,3,Bright light in the sky.,41915
9/25/14 18:30,Coeur d'Alene,ID,Fireball,4 minutes,Two bright orange craft flying in formation,41915
9/24/14 01:26,Gainesville,FL,Fireball,10 seconds,"Standing outside hotel the sky became bright as if a military flare lit up the area, a fireball which looked like a star was observed s",41907
9/23/14 22:46,Clinton,MS,Fireball,3-5 seconds,Just seen a fireball in the sky I thought at first it was a plane going down. But then realized I had just seen my first real meteor fa,41907
9/23/14 21:25,Austell,GA,Fireball,5 seconds,Bright light falling to earth.,41907
9/22/14 22:30,Kuna,ID,Fireball,15 seconds,Orange glow rather easy to see. Moved slowly across the sky from west to east.,41907
9/22/14 19:30,Corinth,NY,Fireball,5-7 minutes,Orange Glowing Lights without any sound.,41907
9/21/14 22:40,Boise,ID,Fireball,2 minutes,"I saw a bright orange circular object that hovered then zoomed off, it resembled fire but with more solidity..",41907
9/21/14 01:57,Sanford,FL,Fireball,5 minutes,While driving we looked up at the night sky at 1:57AM and saw what appeared to look like a rocket with an orange flame in the sky,41907
9/20/14 20:56,Munhall,PA,Fireball,4 minutes,"Three objects, orange, silent, two in the lead, one behind. Looked like a fireball, but a chevron shape. Traveling east to northwest",41907
9/20/14 20:00,Antioch,IL,Fireball,5 minutes,Orange fireball disks.,41907
9/20/14 20:00,Phoenix,AZ,Fireball,5 minutes,Multiple maneuvering fireballs.,41907
9/20/14 19:38,Chandler,AZ,Fireball,30 minutes,Four balls with flaming tails floating down slowly from the sky with directional changes.,41907
9/20/14 19:38,Gilbert,AZ,Fireball,20 minutes,Unidentified balls of light with flaming tails that floated down out of the sky like feathers.,41907
9/20/14 19:30,Gilbert,AZ,Fireball,5 minutes,"Dancing fireballs over Gilbert, AZ.",41907
9/19/14 22:15,Elizabethtown,PA,Fireball,90 seconds,2 red fireball objects rose into air close to Elizabethtown college campus and hovered for approximately 20 seconds until they moved in,41907
9/19/14 20:00,Portland,OR,Fireball,45 seconds,"High up and West of where we were (North Portland), possibly over the Coastal Range, we saw about 5 smaller fireballs in close proximat",41907
9/19/14 18:00,Lincoln,MA,Fireball,15,"3 orange orbs about 100 yards away in sky. hovering and moving in formation. mesmerizing. orange, not overly bright. other drivers saw.",41915
9/18/14 22:00,Pawleys Island,SC,Fireball,10 seconds,4 orange lights over ocean for 10 seconds.,41907
9/18/14 21:20,Friedens,PA,Fireball,10 minutes,Additional information indicates the sighting was likely sky lanterns that were used at a small remembrance ceremony.,41907
9/18/14 19:50,Rileyville,PA,Fireball,5 minutes,Three fireballs flew over.,41907
9/18/14 07:50,Wilmont/Andover,NH,Fireball,5 minutes,I was driving to school this morning and I looked up and noticed this shape encased in a white film rappidly flying threw the air.,41907
9/17/14 22:40,Williamsport,PA,Fireball,1 minute,Orange/White ball travels horizontal for approximately 20 secs. Changes to a vertical position for 20-25 secs. Disappears. SonicBoom/Ex,41900
9/17/14 22:24,Surfside Beach,SC,Fireball,5 minutes,Round shape that appeared like a ball of red light.,41900
9/17/14 20:30,Stephens City,VA,Fireball,15 minutes,2 UFO's Approached by Airplane.,41915
9/17/14 06:00,San Jose,CA,Fireball,45 seconds,Orange fireball.,41900
9/16/14 20:30,Eagan,MN,Fireball,5 minutes,"Circular orange fireball moves slowly southwest, then northeast.",41907
9/15/14 18:00,West Boylston,MA,Fireball,5 minutes,"Orange-reddish ""fireball"" has repeatedly passed over our yard.",41900
9/15/14 16:00,Snohomish,WA,Fireball,15 minutes,Fireball hovered over downtown Snohomish.,42034
9/14/14 23:00,Mercersburg,PA,Fireball,2 seconds,Bright blue fireball.,41900
9/14/14 22:10,Unknown,NJ,Fireball,2 seconds,"Fireball seen over I-195 in NJ, coming down at incredible rate of speed.",41900
9/13/14 22:40,Saugus,CA,Fireball,1 minute,Orange fireballs.,41900
9/13/14 22:10,Levittown,NY,Fireball,30 seconds,Red/orange glowing object headed south over Long Island.,41900
9/13/14 20:00,Napavine,WA,Fireball,2 minutes,Large green object above trees seen by many people.,41900
9/13/14 20:00,Chehalis,WA,Fireball,1 minutes,Giant comet like light.,41900
9/13/14 19:46,Ignacio,CO,Fireball,8 minutes,Orange-reddish glowing fireball seen in Southern sky.,41900
9/13/14 18:40,Lincoln City,OR,Fireball,30 seconds,Meteor from the sky.,41900
9/12/14 21:00,Pittsburgh,PA,Fireball,60 seconds,"Three fireballs seen hovering above Plum Borough school football on Friday, September 12, 2014, in PA..",41900
9/12/14 20:19,Prosser,WA,Fireball,5 seconds,"A burning object with long tail, falling out of the sky towards the ground.",41900
9/12/14 20:15,Buxton,ME,Fireball,5 minutes,"Ball of fire rising in the sky, stopped rising and hovered. Seemed to burn out after 5 minutes or so.",41900
9/12/14 06:00,Red Bluff,CA,Fireball,1 minute,"Orange fireball emitting smoke with bright white light, while hovering and spinning.",41900
9/12/14 06:00,Novato,CA,Fireball,20-30 seconds,"6 AM Sept. 12th, I walked out of my house. It was a clear morning no clouds or fog and was very dark. I walked on my drivway to the en",41900
9/12/14 06:00,Charleston,OR,Fireball,~1 minute,Large fireball seen coming south of Charleston while we were headed out fishing. Was bright orange with glowing tail then appeared to b,41900
9/11/14 21:07,Las Vegas,NV,Fireball,5 seconds,Fireball seen floating in western sky.,41900
9/11/14 19:43,New York City (Brooklyn),NY,Fireball,2 minutes,"Fireball gliding over Brooklyn at 19:43, jumping flames within it heading a northeastern direction.9-11-14.",41900
9/9/14 21:00,Martinsville,OH,Fireball,5 minutes,"Red/orange orb over Martinsville, Ohio.",41900
9/9/14 19:15,Winsted,CT,Fireball,45 minutes,Anomalous behavior of anomalous bright lights.,41892
9/8/14 22:00,Phoenix,AZ,Fireball,5 minutes,5 red orbs in the western sky hovered then suddenly dissapeared,41892
9/8/14 18:15,Liberty,NY,Fireball,unknown,2 rays and a star during the light of day,41892
9/7/14 17:30,West Springfield,MA,Fireball,2 minutes,"From the parking lot of jj's soft serve looking into the sky towards agawam, I saw a fireball with an orange tail very distinctly. Ther",41892
9/5/14 23:24,Wexford,PA,Fireball,2 minutes,"2 adults and 1 child saw dark orange/reddish round &quot;fireball&quot; traveling across sky, moving from South to North above McKnight",41892
9/4/14 23:00,Milford,CT,Fireball,,Bright ball of orange light that left a orange trail as it flew.,41900
9/3/14 23:00,Nags Head,NC,Fireball,7-10 minutes,"7 orange, glowing, silent fireballs moving along same trajectory, equidistant apart over Nag's Head beach, NC.",41907
9/2/14 22:30,Spearfish,SD,Fireball,1-2 minutes,My buddy and I were driving up Maitland Dr. when we saw some kind of orange light. As it went along different pieces seemed to stream u,41887
9/1/14 20:00,Parma,OH,Fireball,1 minute,Me and my girlfriend were walking down our street and noticed a orange light and went into the clouds but appearing back out.,41887
8/31/14 22:15,Elkhorn,WI,Fireball,5 minutes,Red flickering light heading north from Elkhorn Wisconsin.,41887
8/31/14 22:00,Dayton,OH,Fireball,5 minutes,Bright fireball/ord seen over house.,41887
8/31/14 08:55,Stayton,OR,Fireball,2 minutes,Fast and curious fireball.,41887
8/31/14 01:35,Montebello,CA,Fireball,3 seconds,Saw a fireball going southeast over Montebello.,41907
8/30/14 21:20,Fallbrook,CA,Fireball,4 seconds,Vibrant orange fireball or light that exploded in dark sky,41882
8/30/14 20:20,Mukwonago,WI,Fireball,5 minutes,"Fireball, slowly traveling east at a low altitude.",41882
8/30/14 20:20,Mukwonago,WI,Fireball,5 minutes,"Red object and white craft seen off of Highway 43 in Mukwonago, WI",41882
8/29/14 22:30,Port Charlotte,FL,Fireball,5 minutes,Fireball type aircraft that changed to 6 quickly flashing lights in a saucer shaped configuration.,41887
8/28/14 23:30,East Northport,NY,Fireball,3 minutes,About 11:30 I walked outside looked to the south and saw a fireball dancing in the sky traveling west disappeared over the horizon,41882
8/28/14 20:30,Sayville,NY,Fireball,7 minutes,Saw blue ball of light fall from sky then craft seem to check it out then skip across sky like a rock on water extremely fast.,41882
8/28/14 05:05,Sherwood,MD,Fireball,5 seconds,Bright orange light rising rapidly over southeastern sky at 5:00 am,41880
8/27/14 20:50,Kenneth City,FL,Fireball,3 minutes,Pair of silent glowing orbs with flames inside,41880
8/27/14 20:15,Red Hook,NY,Fireball,30 seconds,"Fireball flickering at first, then bright orangish reddish and round moving mid-level across the sky, then disappears",41880
8/27/14 20:12,Montreal (Canada),QC,Fireball,1 minute,A changing shape light has been seen in a night sky for a minute.,41887
8/26/14 13:00,Hickory,NC,Fireball,30 seconds,Fireball over 127/321 area near Mtn View!,41880
8/25/14 22:11,Aliso Viejo,CA,Fireball,30 minutes,Reappearing and disappearing orange lights.,41880
8/25/14 20:35,Massillon,OH,Fireball,15 minutes,"Orb and shooting star in Massillon, Ohio, with video link.",41880
8/24/14 22:30,Fort Pierce,FL,Fireball,1 minute,Four small flaming objects silently flying toward the north west.,41880
8/24/14 21:00,Amherst,MA,Fireball,minutes,Two glowing orbs seen moving quickly and inter-weaving over tree tops.,41880
8/24/14 03:00,Madison,CT,Fireball,0.625,Another fireball sighting in the sky maybe two.,41880
8/23/14 23:00,Newnan,GA,Fireball,15 seconds,"Streak and bright flash over Newnan, GA, sky lastnight.",41880
8/23/14 22:00,Ottawa (Canada),ON,Fireball,5-8 minutes,10 pm Saturday August 23rd Ottawa Canada 8 fireballs in a formation in eastern direction. Lasted about 5 to 8 minuets.,41880
8/23/14 22:00,Auburn,NY,Fireball,15 minutes,Several objects from south east.,41880
8/23/14 22:00,Kent,WA,Fireball,3 minutes,Bright orange lights.,41880
8/23/14 21:25,South Kingston,RI,Fireball,2 minutes,Two fireballs traveling together.,41880
8/23/14 21:15,Aurora,IL,Fireball,,Large green fireball.,41880
8/23/14 21:15,Crete,IL,Fireball,10 seconds,"While facing southern night sky a blue neon fireball passed by, from east going west. I was able to observed it for 10 seconds in clear",41880
8/23/14 20:00,Naples,ID,Fireball,15 minutes,Series of about 8 bright orange-red globes ascending from dark hillside in about a 30- second succession with same flight pattern.,41880
8/23/14 10:00,Kentwood,MI,Fireball,3 seconds,"The streak was blue, green and red, orange.",41880
8/23/14 01:00,Pueblo,CO,Fireball,3 minutes,"Three large fireballs hover in place just north of Pueblo, CO",41880
8/22/14 22:09,Taveriner,FL,Fireball,0.9256944444,"Unexplainable lights rise and disappear above Taveriner, Fl.",41880
8/22/14 22:00,Moonbeam (Canada),ON,Fireball,45 seconds,Orange/Yellow/Red Fireball in the sky above a lake grew larger & larger & then turned and went back along a similar path & disappeared.,41882
8/22/14 20:45,Wantagh,NY,Fireball,5,Looked like 3 fireballs that petered out. ((NUFORC Note: Meteor?...or hoax?? PD)),41880
8/22/14 04:00,New York City,NY,Fireball,60 seconds,"Possible sighting of rocket launch, seen from NYC",41873
8/21/14 23:20,Oceanside,CA,Fireball,1 min,Fireball in the sky in Oceanside,41880
8/21/14 22:15,Davie,FL,Fireball,5 minutes,Suspicious reds lights in the sky.,41873
8/20/14 23:30,Traverse City,MI,Fireball,1 minute then came back a,Orange pulsating light over lake.,41873
8/20/14 20:30,Corinth,NY,Fireball,3 minutes,"Round Plasma fireball (orange/red) object moving in a north/north west direction, suddenly disappeared.",41882
8/19/14 21:00,Buffalo,NY,Fireball,2 minutes,Fireballs appear twice in sky then disappear.,41873
8/18/14 23:30,Myrtle Beach,SC,Fireball,1 minute,"There was 1 large fireball when I first saw it, looked to have 2 smaller fireballs 1 coming off each side.",41880
8/18/14 23:00,Timmonsville,SC,Fireball,2 minutes,Around 11pm I saw six fireball looking objects. One would blink then go black then the others done the same when it got to the last one,41873
8/18/14 22:30,Narragansett,RI,Fireball,10 minutes,"Orange flaming orb flying over Narragansett, RI, beach.",41873
8/18/14 22:15,Vancouver (Canada),BC,Fireball,3 seconds,Green Fireball - no sound. ((NUFORC Note: Possible meteor?? PD)),41873
8/18/14 22:10,Spokane,WA,Fireball,4 seconds,Sitting on My Deck and saw Fireball heading N x NE from Spokane Valley I-90 at Hwy 27 at arms leangth about the size of dime - pretty l,41873
